variant,shift,shift_noise,concept_id,monotonicity,specificity,sufficiency,offmanifold_residual,cfs
random_steer,ImgNet-R,0.35,179,1.0,0.0,0.0541,0.8724,0.0
random_steer,ImgNet-R,0.35,22,1.0,0.0,0.0857,0.8724,0.0
random_steer,ImgNet-R,0.35,57,1.0,0.0,0.0541,0.8724,0.0
random_steer,ImgNet-R,0.35,139,1.0,0.0,0.0857,0.8724,0.0
random_steer,ImgNet-R,0.35,14,0.0,0.0,0.0589,0.8724,0.0
supervised_steer,Sketch,0.7,122,1.0,0.7302,0.5909,0.0199,0.7386
supervised_steer,Sketch,0.7,160,1.0,0.576,0.5558,0.0449,0.6614
supervised_steer,Sketch,0.7,152,1.0,0.5071,0.627,0.0257,0.6569
supervised_steer,Sketch,0.7,231,1.0,0.6566,0.5677,0.0389,0.7002
supervised_steer,Sketch,0.7,118,1.0,0.576,0.5558,0.0449,0.6614
supervised_steer,Sketch,0.7,201,1.0,0.7302,0.5909,0.0199,0.7386
supervised_steer,Sketch,0.7,47,1.0,0.6566,0.5677,0.0389,0.7002
supervised_steer,Sketch,0.7,135,1.0,0.6566,0.5677,0.0389,0.7002
supervised_steer,Sketch,0.7,91,1.0,0.6354,0.614,0.0283,0.7139
supervised_steer,Sketch,0.7,136,1.0,0.6354,0.614,0.0283,0.7139
supervised_steer,Sketch,0.7,77,1.0,0.576,0.5558,0.0449,0.6614
supervised_steer,Sketch,0.7,59,1.0,0.5071,0.627,0.0257,0.6569
supervised_steer,Sketch,0.7,227,1.0,0.6354,0.614,0.0283,0.7139
supervised_steer,Sketch,0.7,79,1.0,0.6354,0.614,0.0283,0.7139
supervised_steer,Sketch,0.7,38,1.0,0.6354,0.614,0.0283,0.7139
supervised_steer,Sketch,0.7,172,1.0,0.576,0.5558,0.0449,0.6614
supervised_steer,Sketch,0.7,19,1.0,0.5336,0.6457,0.0373,0.6783
supervised_steer,Sketch,0.7,222,1.0,0.576,0.5558,0.0449,0.6614
supervised_steer,Sketch,0.7,204,1.0,0.6354,0.614,0.0283,0.7139
supervised_steer,Sketch,0.7,179,1.0,0.7302,0.5909,0.0199,0.7386
supervised_steer,Sketch,0.7,22,1.0,0.6354,0.614,0.0283,0.7139
supervised_steer,Sketch,0.7,57,1.0,0.7302,0.5909,0.0199,0.7386
supervised_steer,Sketch,0.7,139,1.0,0.6354,0.614,0.0283,0.7139
supervised_steer,Sketch,0.7,14,1.0,0.576,0.5558,0.0449,0.6614
onmanifold_steer,Sketch,0.7,122,1.0,0.4673,0.4212,0.0,0.544
onmanifold_steer,Sketch,0.7,160,0.0,0.3522,0.3341,0.0,0.0
onmanifold_steer,Sketch,0.7,152,1.0,0.4768,0.3767,0.0,0.5215
onmanifold_steer,Sketch,0.7,231,1.0,0.512,0.3414,0.0,0.51
onmanifold_steer,Sketch,0.7,118,1.0,0.4818,0.3269,0.0,0.489
onmanifold_steer,Sketch,0.7,201,0.0,0.5226,0.3419,0.0,0.0
onmanifold_steer,Sketch,0.7,47,1.0,0.6455,0.3178,0.0,0.5267
onmanifold_steer,Sketch,0.7,135,1.0,0.532,0.3221,0.0,0.5013
onmanifold_steer,Sketch,0.7,91,1.0,0.4769,0.346,0.0,0.5011
onmanifold_steer,Sketch,0.7,136,1.0,0.5187,0.3406,0.0,0.5116
onmanifold_steer,Sketch,0.7,77,1.0,0.2666,0.3057,0.0,0.374
onmanifold_steer,Sketch,0.7,59,1.0,0.382,0.3416,0.0,0.4584
onmanifold_steer,Sketch,0.7,227,1.0,0.496,0.331,0.0,0.4969
onmanifold_steer,Sketch,0.7,79,0.0,0.4093,0.333,0.0,0.0
onmanifold_steer,Sketch,0.7,38,1.0,0.5441,0.3358,0.0,0.5159
onmanifold_steer,Sketch,0.7,172,0.0,0.247,0.2975,0.0,0.0
onmanifold_steer,Sketch,0.7,19,0.0,0.3494,0.3437,0.0,0.0
onmanifold_steer,Sketch,0.7,222,1.0,0.5878,0.2841,0.0,0.4823
onmanifold_steer,Sketch,0.7,204,1.0,0.1923,0.3218,0.0,0.3223
onmanifold_steer,Sketch,0.7,179,1.0,0.5462,0.306,0.0,0.4919
onmanifold_steer,Sketch,0.7,22,1.0,0.5069,0.3185,0.0,0.4908
onmanifold_steer,Sketch,0.7,57,0.0,0.5142,0.3009,0.0,0.0
onmanifold_steer,Sketch,0.7,139,0.0,0.4279,0.3115,0.0,0.0
onmanifold_steer,Sketch,0.7,14,0.0,0.5335,0.2727,0.0,0.0
clamp_steer,Sketch,0.7,122,1.0,0.4882,0.283,0.3311,0.4558
clamp_steer,Sketch,0.7,160,0.0,0.4463,0.2247,0.5813,0.0
clamp_steer,Sketch,0.7,152,1.0,0.4009,0.2451,0.4127,0.3961
clamp_steer,Sketch,0.7,231,1.0,0.5576,0.2327,0.6556,0.4231
clamp_steer,Sketch,0.7,118,1.0,0.3873,0.2107,0.47,0.3602
clamp_steer,Sketch,0.7,201,0.0,0.607,0.228,0.322,0.0
clamp_steer,Sketch,0.7,47,1.0,0.6011,0.2117,0.6101,0.4061
clamp_steer,Sketch,0.7,135,1.0,0.5647,0.2314,0.3951,0.423
clamp_steer,Sketch,0.7,91,1.0,0.389,0.2483,0.5106,0.3949
clamp_steer,Sketch,0.7,136,1.0,0.5142,0.2211,0.2735,0.4018
clamp_steer,Sketch,0.7,77,1.0,0.1145,0.2063,0.3807,0.2057
clamp_steer,Sketch,0.7,59,1.0,0.5192,0.2338,0.4003,0.4165
clamp_steer,Sketch,0.7,227,1.0,0.3083,0.2224,0.4599,0.3432
clamp_steer,Sketch,0.7,79,0.0,0.5047,0.2042,0.3984,0.0
clamp_steer,Sketch,0.7,38,1.0,0.4305,0.2176,0.6055,0.3789
clamp_steer,Sketch,0.7,172,0.0,0.2992,0.1958,0.5213,0.0
clamp_steer,Sketch,0.7,19,0.0,0.4625,0.2397,0.2999,0.0
clamp_steer,Sketch,0.7,222,1.0,0.6402,0.2036,0.4322,0.4014
clamp_steer,Sketch,0.7,204,1.0,0.3492,0.204,0.3152,0.3423
clamp_steer,Sketch,0.7,179,1.0,0.6113,0.2206,0.2742,0.4184
clamp_steer,Sketch,0.7,22,1.0,0.3968,0.2147,0.3932,0.3669
clamp_steer,Sketch,0.7,57,0.0,0.5909,0.1942,0.4892,0.0
clamp_steer,Sketch,0.7,139,0.0,0.1709,0.1907,0.4948,0.0
clamp_steer,Sketch,0.7,14,0.0,0.2905,0.1877,0.6944,0.0
naive_steer,Sketch,0.7,122,1.0,0.4882,0.4235,0.3311,0.5546
naive_steer,Sketch,0.7,160,0.0,0.4463,0.3359,0.5813,0.0
naive_steer,Sketch,0.7,152,1.0,0.4009,0.3771,0.4127,0.4881
naive_steer,Sketch,0.7,231,1.0,0.5576,0.3414,0.6556,0.5242
naive_steer,Sketch,0.7,118,1.0,0.3873,0.3247,0.47,0.4503
naive_steer,Sketch,0.7,201,0.0,0.607,0.3416,0.322,0.0
naive_steer,Sketch,0.7,47,1.0,0.6011,0.3249,0.6101,0.5225
naive_steer,Sketch,0.7,135,1.0,0.5647,0.3227,0.3951,0.5111
naive_steer,Sketch,0.7,91,1.0,0.389,0.3477,0.5106,0.4653
naive_steer,Sketch,0.7,136,1.0,0.5142,0.3426,0.2735,0.5116
naive_steer,Sketch,0.7,77,1.0,0.1145,0.304,0.3807,0.2304
naive_steer,Sketch,0.7,59,1.0,0.5192,0.3407,0.4003,0.5118
naive_steer,Sketch,0.7,227,1.0,0.3083,0.3325,0.4599,0.4137
naive_steer,Sketch,0.7,79,0.0,0.5047,0.3319,0.3984,0.0
naive_steer,Sketch,0.7,38,1.0,0.4305,0.3316,0.6055,0.4733
naive_steer,Sketch,0.7,172,0.0,0.2992,0.2984,0.5213,0.0
naive_steer,Sketch,0.7,19,0.0,0.4625,0.3456,0.2999,0.0
naive_steer,Sketch,0.7,222,1.0,0.6402,0.2919,0.4322,0.501
naive_steer,Sketch,0.7,204,1.0,0.3492,0.3205,0.3152,0.4296
naive_steer,Sketch,0.7,179,1.0,0.6113,0.3066,0.2742,0.5087
naive_steer,Sketch,0.7,22,1.0,0.3968,0.3181,0.3932,0.4502
naive_steer,Sketch,0.7,57,0.0,0.5909,0.3035,0.4892,0.0
naive_steer,Sketch,0.7,139,0.0,0.1709,0.3133,0.4948,0.0
naive_steer,Sketch,0.7,14,0.0,0.2905,0.2821,0.6944,0.0
random_steer,Sketch,0.7,122,1.0,0.0,0.0527,0.8724,0.0
random_steer,Sketch,0.7,160,0.0,0.0,0.0588,0.8724,0.0
random_steer,Sketch,0.7,152,0.0,0.0,0.0041,0.8724,0.0
random_steer,Sketch,0.7,231,1.0,0.0,0.045,0.8724,0.0
random_steer,Sketch,0.7,118,0.0,0.0,0.0588,0.8724,0.0
random_steer,Sketch,0.7,201,1.0,0.0,0.0527,0.8724,0.0
random_steer,Sketch,0.7,47,1.0,0.0,0.045,0.8724,0.0
random_steer,Sketch,0.7,135,1.0,0.0,0.045,0.8724,0.0
random_steer,Sketch,0.7,91,1.0,0.0,0.0865,0.8724,0.0
random_steer,Sketch,0.7,136,1.0,0.0,0.0865,0.8724,0.0
random_steer,Sketch,0.7,77,0.0,0.0,0.0588,0.8724,0.0
random_steer,Sketch,0.7,59,0.0,0.0,0.0041,0.8724,0.0
random_steer,Sketch,0.7,227,1.0,0.0,0.0865,0.8724,0.0
random_steer,Sketch,0.7,79,1.0,0.0,0.0865,0.8724,0.0
random_steer,Sketch,0.7,38,1.0,0.0,0.0865,0.8724,0.0
random_steer,Sketch,0.7,172,0.0,0.0,0.0588,0.8724,0.0
random_steer,Sketch,0.7,19,1.0,0.0,0.0042,0.8724,0.0
random_steer,Sketch,0.7,222,0.0,0.0,0.0588,0.8724,0.0
random_steer,Sketch,0.7,204,1.0,0.0,0.0865,0.8724,0.0
random_steer,Sketch,0.7,179,1.0,0.0,0.0527,0.8724,0.0
random_steer,Sketch,0.7,22,1.0,0.0,0.0865,0.8724,0.0
random_steer,Sketch,0.7,57,1.0,0.0,0.0527,0.8724,0.0
random_steer,Sketch,0.7,139,1.0,0.0,0.0865,0.8724,0.0
random_steer,Sketch,0.7,14,0.0,0.0,0.0588,0.8724,0.0
supervised_steer,C-3,1.05,122,1.0,0.7302,0.552,0.0199,0.7175
supervised_steer,C-3,1.05,160,1.0,0.576,0.5335,0.0449,0.6507
supervised_steer,C-3,1.05,152,1.0,0.5071,0.5914,0.0257,0.6434
supervised_steer,C-3,1.05,231,1.0,0.6566,0.5437,0.0389,0.6877
supervised_steer,C-3,1.05,118,1.0,0.576,0.5335,0.0449,0.6507
supervised_steer,C-3,1.05,201,1.0,0.7302,0.552,0.0199,0.7175
supervised_steer,C-3,1.05,47,1.0,0.6566,0.5437,0.0389,0.6877
supervised_steer,C-3,1.05,135,1.0,0.6566,0.5437,0.0389,0.6877
supervised_steer,C-3,1.05,91,1.0,0.6354,0.5901,0.0283,0.7029
supervised_steer,C-3,1.05,136,1.0,0.6354,0.5901,0.0283,0.7029
supervised_steer,C-3,1.05,77,1.0,0.576,0.5335,0.0449,0.6507
supervised_steer,C-3,1.05,59,1.0,0.5071,0.5914,0.0257,0.6434
supervised_steer,C-3,1.05,227,1.0,0.6354,0.5901,0.0283,0.7029
supervised_steer,C-3,1.05,79,1.0,0.6354,0.5901,0.0283,0.7029
supervised_steer,C-3,1.05,38,1.0,0.6354,0.5901,0.0283,0.7029
supervised_steer,C-3,1.05,172,1.0,0.576,0.5335,0.0449,0.6507
supervised_steer,C-3,1.05,19,1.0,0.5336,0.5965,0.0373,0.6592
supervised_steer,C-3,1.05,222,1.0,0.576,0.5335,0.0449,0.6507
supervised_steer,C-3,1.05,204,1.0,0.6354,0.5901,0.0283,0.7029
supervised_steer,C-3,1.05,179,1.0,0.7302,0.552,0.0199,0.7175
supervised_steer,C-3,1.05,22,1.0,0.6354,0.5901,0.0283,0.7029
supervised_steer,C-3,1.05,57,1.0,0.7302,0.552,0.0199,0.7175
supervised_steer,C-3,1.05,139,1.0,0.6354,0.5901,0.0283,0.7029
supervised_steer,C-3,1.05,14,1.0,0.576,0.5335,0.0449,0.6507
onmanifold_steer,C-3,1.05,122,1.0,0.4673,0.3935,0.0,0.528
onmanifold_steer,C-3,1.05,160,0.0,0.3522,0.3207,0.0,0.0
onmanifold_steer,C-3,1.05,152,1.0,0.4768,0.3553,0.0,0.5074
onmanifold_steer,C-3,1.05,231,1.0,0.512,0.3269,0.0,0.499
onmanifold_steer,C-3,1.05,118,1.0,0.4818,0.3138,0.0,0.479
onmanifold_steer,C-3,1.05,201,0.0,0.5226,0.3194,0.0,0.0
onmanifold_steer,C-3,1.05,47,1.0,0.6455,0.3044,0.0,0.5142
onmanifold_steer,C-3,1.05,135,1.0,0.532,0.3085,0.0,0.4901
onmanifold_steer,C-3,1.05,91,1.0,0.4769,0.3326,0.0,0.4915
onmanifold_steer,C-3,1.05,136,1.0,0.5187,0.3274,0.0,0.5014
onmanifold_steer,C-3,1.05,77,1.0,0.2666,0.2935,0.0,0.3677
onmanifold_steer,C-3,1.05,59,1.0,0.382,0.3222,0.0,0.4464
onmanifold_steer,C-3,1.05,227,1.0,0.496,0.3181,0.0,0.487
onmanifold_steer,C-3,1.05,79,0.0,0.4093,0.3201,0.0,0.0
onmanifold_steer,C-3,1.05,38,1.0,0.5441,0.3228,0.0,0.5054
onmanifold_steer,C-3,1.05,172,0.0,0.247,0.2856,0.0,0.0
onmanifold_steer,C-3,1.05,19,0.0,0.3494,0.3175,0.0,0.0
onmanifold_steer,C-3,1.05,222,1.0,0.5878,0.2728,0.0,0.4711
onmanifold_steer,C-3,1.05,204,1.0,0.1923,0.3093,0.0,0.318
onmanifold_steer,C-3,1.05,179,1.0,0.5462,0.2859,0.0,0.474
onmanifold_steer,C-3,1.05,22,1.0,0.5069,0.3062,0.0,0.4809
onmanifold_steer,C-3,1.05,57,0.0,0.5142,0.2811,0.0,0.0
onmanifold_steer,C-3,1.05,139,0.0,0.4279,0.2994,0.0,0.0
onmanifold_steer,C-3,1.05,14,0.0,0.5335,0.2618,0.0,0.0
clamp_steer,C-3,1.05,122,1.0,0.4882,0.2634,0.3311,0.4383
clamp_steer,C-3,1.05,160,0.0,0.4463,0.216,0.5813,0.0
clamp_steer,C-3,1.05,152,1.0,0.4009,0.2293,0.4127,0.3819
clamp_steer,C-3,1.05,231,1.0,0.5576,0.222,0.6556,0.4111
clamp_steer,C-3,1.05,118,1.0,0.3873,0.2005,0.47,0.35
clamp_steer,C-3,1.05,201,0.0,0.607,0.2129,0.322,0.0
clamp_steer,C-3,1.05,47,1.0,0.6011,0.2021,0.6101,0.3941
clamp_steer,C-3,1.05,135,1.0,0.5647,0.2196,0.3951,0.4096
clamp_steer,C-3,1.05,91,1.0,0.389,0.2366,0.5106,0.3848
clamp_steer,C-3,1.05,136,1.0,0.5142,0.2132,0.2735,0.3929
clamp_steer,C-3,1.05,77,1.0,0.1145,0.1953,0.3807,0.202
clamp_steer,C-3,1.05,59,1.0,0.5192,0.2192,0.4003,0.4007
clamp_steer,C-3,1.05,227,1.0,0.3083,0.2138,0.4599,0.3363
clamp_steer,C-3,1.05,79,0.0,0.5047,0.1964,0.3984,0.0
clamp_steer,C-3,1.05,38,1.0,0.4305,0.2101,0.6055,0.3712
clamp_steer,C-3,1.05,172,0.0,0.2992,0.1891,0.5213,0.0
clamp_steer,C-3,1.05,19,0.0,0.4625,0.2214,0.2999,0.0
clamp_steer,C-3,1.05,222,1.0,0.6402,0.1933,0.4322,0.3878
clamp_steer,C-3,1.05,204,1.0,0.3492,0.1955,0.3152,0.3341
clamp_steer,C-3,1.05,179,1.0,0.6113,0.2032,0.2742,0.397
clamp_steer,C-3,1.05,22,1.0,0.3968,0.207,0.3932,0.3593
clamp_steer,C-3,1.05,57,0.0,0.5909,0.1816,0.4892,0.0
clamp_steer,C-3,1.05,139,0.0,0.1709,0.1827,0.4948,0.0
clamp_steer,C-3,1.05,14,0.0,0.2905,0.181,0.6944,0.0
naive_steer,C-3,1.05,122,1.0,0.4882,0.3957,0.3311,0.5381
naive_steer,C-3,1.05,160,0.0,0.4463,0.3224,0.5813,0.0
naive_steer,C-3,1.05,152,1.0,0.4009,0.3557,0.4127,0.4757
naive_steer,C-3,1.05,231,1.0,0.5576,0.3269,0.6556,0.5126
naive_steer,C-3,1.05,118,1.0,0.3873,0.3117,0.47,0.4418
naive_steer,C-3,1.05,201,0.0,0.607,0.3191,0.322,0.0
naive_steer,C-3,1.05,47,1.0,0.6011,0.3112,0.6101,0.5104
naive_steer,C-3,1.05,135,1.0,0.5647,0.309,0.3951,0.4994
naive_steer,C-3,1.05,91,1.0,0.389,0.3342,0.5106,0.4571
naive_steer,C-3,1.05,136,1.0,0.5142,0.3293,0.2735,0.5016
naive_steer,C-3,1.05,77,1.0,0.1145,0.2918,0.3807,0.2279
naive_steer,C-3,1.05,59,1.0,0.5192,0.3213,0.4003,0.4968
naive_steer,C-3,1.05,227,1.0,0.3083,0.3196,0.4599,0.4069
naive_steer,C-3,1.05,79,0.0,0.5047,0.3191,0.3984,0.0
naive_steer,C-3,1.05,38,1.0,0.4305,0.3187,0.6055,0.4644
naive_steer,C-3,1.05,172,0.0,0.2992,0.2864,0.5213,0.0
naive_steer,C-3,1.05,19,0.0,0.4625,0.3192,0.2999,0.0
naive_steer,C-3,1.05,222,1.0,0.6402,0.2802,0.4322,0.4893
naive_steer,C-3,1.05,204,1.0,0.3492,0.308,0.3152,0.422
naive_steer,C-3,1.05,179,1.0,0.6113,0.2865,0.2742,0.4897
naive_steer,C-3,1.05,22,1.0,0.3968,0.3057,0.3932,0.4417
naive_steer,C-3,1.05,57,0.0,0.5909,0.2835,0.4892,0.0
naive_steer,C-3,1.05,139,0.0,0.1709,0.3011,0.4948,0.0
naive_steer,C-3,1.05,14,0.0,0.2905,0.2708,0.6944,0.0
random_steer,C-3,1.05,122,1.0,0.0,0.0492,0.8724,0.0
random_steer,C-3,1.05,160,0.0,0.0,0.0564,0.8724,0.0
random_steer,C-3,1.05,152,0.0,0.0,0.0039,0.8724,0.0
random_steer,C-3,1.05,231,1.0,0.0,0.0431,0.8724,0.0
random_steer,C-3,1.05,118,0.0,0.0,0.0564,0.8724,0.0
random_steer,C-3,1.05,201,1.0,0.0,0.0492,0.8724,0.0
random_steer,C-3,1.05,47,1.0,0.0,0.0431,0.8724,0.0
random_steer,C-3,1.05,135,1.0,0.0,0.0431,0.8724,0.0
random_steer,C-3,1.05,91,1.0,0.0,0.0832,0.8724,0.0
random_steer,C-3,1.05,136,1.0,0.0,0.0832,0.8724,0.0
random_steer,C-3,1.05,77,0.0,0.0,0.0564,0.8724,0.0
random_steer,C-3,1.05,59,0.0,0.0,0.0039,0.8724,0.0
random_steer,C-3,1.05,227,1.0,0.0,0.0832,0.8724,0.0
random_steer,C-3,1.05,79,1.0,0.0,0.0832,0.8724,0.0
random_steer,C-3,1.05,38,1.0,0.0,0.0832,0.8724,0.0
random_steer,C-3,1.05,172,0.0,0.0,0.0564,0.8724,0.0
random_steer,C-3,1.05,19,1.0,0.0,0.0038,0.8724,0.0
random_steer,C-3,1.05,222,0.0,0.0,0.0564,0.8724,0.0
random_steer,C-3,1.05,204,1.0,0.0,0.0832,0.8724,0.0
random_steer,C-3,1.05,179,1.0,0.0,0.0492,0.8724,0.0
random_steer,C-3,1.05,22,1.0,0.0,0.0832,0.8724,0.0
random_steer,C-3,1.05,57,1.0,0.0,0.0492,0.8724,0.0
random_steer,C-3,1.05,139,1.0,0.0,0.0832,0.8724,0.0
random_steer,C-3,1.05,14,0.0,0.0,0.0564,0.8724,0.0
